participant_id,race_2,race_4,race_5,race_7,race_8,race_1,race_10,race_10_text,sexual_orientation_1,sexual_orientation_2,sexual_orientation_3,sexual_orientation_4,sexual_orientation_5,sexual_orientation_6,sexual_orientation_7,sexual_orientation_8,sexual_orientation_8_text,gender_identity_1,gender_identity_2,gender_identity_3,gender_identity_4,gender_identity_5,gender_identity_6,gender_identity_7,gender_identity_8,gender_identity_9,gender_identity_10,gender_identity_10_text,saab,out_hs,out_hs_3_text,certain_hs,certain_hs_5_text,demographics_hs_1,demographics_hs_2,demographics_hs_3,demographics_hs_4,demographics_hs_8,demographics_hs_8_text,demographics_state_54,demographics_state_4,demographics_state_5,demographics_state_6,demographics_state_7,demographics_state_8,demographics_state_9,demographics_state_10,demographics_state_53,demographics_state_11,demographics_state_12,demographics_state_13,demographics_state_14,demographics_state_15,demographics_state_16,demographics_state_17,demographics_state_18,demographics_state_19,demographics_state_20,demographics_state_21,demographics_state_22,demographics_state_23,demographics_state_24,demographics_state_25,demographics_state_26,demographics_state_27,demographics_state_28,demographics_state_29,demographics_state_30,demographics_state_31,demographics_state_32,demographics_state_33,demographics_state_34,demographics_state_35,demographics_state_36,demographics_state_37,demographics_state_38,demographics_state_39,demographics_state_40,demographics_state_41,demographics_state_42,demographics_state_43,demographics_state_44,demographics_state_45,demographics_state_46,demographics_state_47,demographics_state_48,demographics_state_49,demographics_state_50,demographics_state_51,demographics_state_52,demograpics_grad_yr,commitment_check,class_content_1,class_content_2,class_content_3,class_content_4,class_content_5,class_content_rep_1,class_content_rep_2,class_content_rep_3,class_content_rep_4,class_content_rep_5,gender_in_health_ed_1,gender_in_health_ed_2,gender_in_health_ed_3,gender_in_health_ed_4,gender_in_health_ed_5,gender_in_health_ed_6,gender_in_health_ed_7,gender_in_health_ed_8,gender_in_health_ed_9,gender_in_health_ed_10,lgbtq_support_1,lgbtq_support_2,policies_disc_1,policies_disc_2,policies_disc_3,policies_disc_4,policies_disc_5,policies_disc_6,policies_disc_7,policies_disc_8,policies_inc_1,policies_inc_2,policies_inc_3,policies_inc_4,policies_inc_5,policies_inc_6,bathrooms_available,bathrooms_accessible,attention_check_2,policies_practice_1,policies_practice_2,policies_practice_3,victimization_mis_1,victimization_mis_2,victimization_mis_3,victimization_mis_4,verbal_vic_1,verbal_vic_2,verbal_vic_3,victimization_out_1,victimization_out_2,victimization_ind_1,victimization_ind_2,victimization_ind_3,lgbtq_faculty_1,lgbtq_faculty_2,lgbtq_faculty_att,lgbtq_community_1,lgbtq_community_2,lgbtq_community_3,lgbtq_community_4,lgbtq_community_5,lgbtq_community_6,lgbtq_community_7,absenteeism,accepted,safe,unsafe,missed_classes,discrimination_1,discrimination_2,discrimination_3,depression_1,depression_2,depression_3,depression_4,depression_5,depression_6,depression_7,depression_8,anxiety_1,anxiety_2,anxiety_3,anxiety_4,anxiety_5,anxiety_6,anxiety_7,anxiety_8,teacher_inclus_1,teacher_inclus_2,teacher_inclus_3,teacher_inclus_4,teacher_inclus_5,teacher_inclus_6,teacher_inclus_7,teacher_inclus_8,submission_id,status,started_at,completed_at,reviewed_at,archived_at,time_taken,completion_code,total_approvals,cisgender_and_transgender,gender,gender_identity_non_binary_only,age,sex,ethnicity_simplified,country_of_birth,country_of_residence,nationality,language,student_status,employment_status,custom_study_tncs_accepted_at
6596d36d4164cb823ebac191,1,0,0,0,0,0,0,-99,0,0,0,1,0,0,0,0,-99,0,0,0,0,0,1,0,0,0,0,-99,2,1,-99,1,-99,1,0,0,0,0,-99,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,2,2,1,3,2,5,1,1,1,1,1,6,7,3,2,1,5,5,1,2,4,1,1,1,5,1,4,1,-99,1,1,5,1,5,5,5,-99,2,NA,4,1,6,7,3,2,2,-99,5,1,1,1,2,7,1,3,2,2,1,3,6,5,4,5,4,1,1,4,4,1,1,7,1,5,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,7,4,7,2,7,7,7,7,65b66071ec4e2d7a82f0aa78,APPROVED,2024-01-28T14:11:04.878000Z,,2024-02-06T02:47:33.416000Z,2024-01-28T19:30:54.024131Z,19190,,0,NA,Non-binary (would like to give more detail),Non-binary,23,Female,Black,United States,United States,United States,English,Yes,Full-Time,Not Applicable
610ae3fb89a0772aa3cbf187,0,0,0,0,0,1,0,-99,1,0,0,0,0,0,0,0,-99,0,0,0,0,1,0,0,0,0,0,-99,2,1,-99,1,-99,1,0,0,0,0,-99,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,2,5,6,6,6,7,2,2,2,3,1,7,7,2,2,7,7,4,1,2,4,1,6,1,5,1,4,-99,-99,1,-99,4,-99,-99,2,2,4,1,3,4,4,5,-99,4,3,3,2,7,2,6,-90,4,-90,-90,7,-99,-99,1,2,2,2,1,-99,-99,2,2,3,4,1,2,2,5,4,4,4,4,2,4,4,4,2,2,3,4,4,4,5,5,3,2,2,6,2,3,5,5,6,65b688f2bdc97b0719ceb155,APPROVED,2024-01-28T17:03:52Z,2024-01-28T17:13:40.703000Z,2024-02-06T02:49:01.350000Z,2024-01-28T17:13:41.206902Z,589,C1N2QK3R,162,Yes,Man (including Trans Male/Trans Man),NA,21,Prefer not to say,White,United States,United States,United States,English,No,Part-Time,Not Applicable
610770b44b66c7badcebdad8,0,0,0,0,0,1,0,-99,0,0,0,1,1,0,0,0,-99,0,0,0,0,0,1,0,0,0,0,-99,2,3,Close friends,2,-99,1,0,0,0,0,-99,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,2,5,5,3,6,6,2,1,1,2,5,5,6,4,5,2,5,6,1,3,2,5,2,1,5,4,4,-99,-99,2,4,3,2,1,-99,-99,2,2,NA,4,2,5,5,3,3,4,3,6,5,6,2,3,2,4,5,4,4,1,5,6,5,2,4,6,5,2,3,4,1,1,3,4,4,3,2,2,1,3,2,2,3,2,3,2,3,3,3,3,4,5,4,5,3,3,4,2,5,65b693a14e4470060789bd3c,APPROVED,2024-01-28T17:49:26.352000Z,2024-01-28T18:01:24.789000Z,2024-02-05T06:13:39.268000Z,2024-01-28T18:01:25.398162Z,719,C1N2QK3R,475,NA,Non-binary (would like to give more detail),"Woman (including Trans Female/Trans Woman), Bigender, Non-binary, Gender fluid, Gender queer",26,Female,White,United States,United States,United States,English,Yes,Part-Time,Not Applicable
5b9ece575813c900011800ae,0,0,1,0,1,0,0,-99,0,0,0,0,1,0,0,0,-99,0,0,0,0,1,0,0,0,0,0,-99,2,1,-99,1,-99,1,0,0,0,0,-99,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,2,5,6,2,5,6,1,1,1,1,1,7,7,2,3,1,6,5,1,4,2,1,6,1,1,1,4,1,1,1,1,2,1,1,1,5,1,2,NA,4,-99,2,-99,4,3,3,3,6,3,6,5,5,5,3,5,4,4,1,1,1,1,1,1,1,1,5,2,3,5,5,3,6,3,4,3,4,2,4,3,4,2,3,3,3,4,4,4,4,3,5,1,6,3,5,5,6,6,65b69a13b61a921f762aaf5d,APPROVED,2024-01-28T18:16:54.862000Z,2024-01-28T18:24:08.505000Z,2024-02-05T06:15:21.759000Z,2024-01-28T18:24:08.894654Z,434,C1N2QK3R,1705,Yes,Man (including Trans Male/Trans Man),NA,23,Female,Mixed,United States,United States,United States,English,No,Full-Time,Not Applicable
612f6a51d47b137e5f17b49c,0,0,0,0,0,1,0,-99,0,1,0,0,0,0,0,0,-99,0,0,0,0,0,0,0,0,0,1,bigender,2,2,-99,3,-99,0,0,0,1,0,-99,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,2,5,2,2,1,1,5,2,4,6,4,5,5,1,1,4,4,3,4,4,6,2,5,1,1,1,4,1,1,1,1,-99,-99,-99,-99,-99,-99,1,1,4,-99,7,7,2,2,2,2,1,1,1,-90,-90,6,2,6,1,1,1,1,1,1,1,1,1,1,5,4,4,5,3,2,2,6,4,3,4,3,4,3,4,2,4,5,5,5,5,5,5,5,6,4,6,6,6,6,6,6,65b6a17f71be98a237ceb567,APPROVED,2024-01-28T18:48:38.240000Z,2024-01-28T18:58:05.392000Z,2024-02-05T06:15:32.049000Z,2024-01-28T18:58:06.101512Z,568,C1N2QK3R,569,Yes,Man (including Trans Male/Trans Man),NA,22,Female,White,United States,United States,United States,English,DATA_EXPIRED,Other,Not Applicable
61675aaaf564d6ec8557fa19,0,0,0,0,0,1,0,-99,0,1,1,0,0,0,1,0,-99,0,0,0,0,0,1,0,0,0,0,-99,2,3,"Among friends, yes.",3,-99,1,0,0,0,0,-99,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2013,2,4,4,4,4,4,1,1,1,1,1,7,7,1,1,1,5,5,1,4,4,1,4,1,1,-99,4,-99,-99,1,-99,1,1,1,-99,5,1,2,NA,4,6,7,-99,3,-99,3,-99,7,5,6,4,5,1,1,6,-99,-99,1,2,3,1,-99,-99,-99,1,5,2,2,1,1,2,4,4,4,2,2,4,2,4,2,1,1,3,2,1,2,3,4,4,4,1,3,4,3,5,5,6,65b6a35070182698520153af,APPROVED,2024-01-28T18:56:30.082000Z,2024-01-28T19:22:39.490000Z,2024-02-05T06:14:06.325000Z,2024-01-28T19:22:39.964273Z,1570,C1N2QK3R,330,NA,Non-binary (would like to give more detail),Non-binary,28,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking),Not Applicable
62f32d1cd0736183ffe64dc7,0,0,0,0,1,0,0,-99,0,0,1,0,0,0,0,0,-99,0,0,0,0,0,1,0,0,0,0,-99,1,1,-99,2,-99,1,0,0,0,0,-99,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,2,2,7,1,5,6,2,2,2,2,2,7,7,2,2,1,1,1,1,4,1,4,5,5,2,2,4,3,2,2,4,2,2,3,3,2,3,3,NA,4,1,2,5,4,4,4,4,7,6,6,2,4,5,7,7,5,4,1,3,3,3,5,4,6,3,5,3,3,5,5,3,6,3,3,3,2,2,3,2,2,1,3,3,3,3,3,4,4,4,4,3,4,3,3,4,4,4,65b6a702639dfa4053f0b035,APPROVED,2024-01-28T19:12:14.382000Z,2024-01-28T20:20:12.017000Z,2024-02-05T06:14:17.177000Z,2024-01-28T20:20:12.502743Z,4078,C1N2QK3R,754,NA,Non-binary (would like to give more detail),Non-binary,21,Male,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking),Not Applicable
6596cba44ea7dc0c06b67c48,1,0,0,0,0,0,0,-99,0,0,1,0,0,0,0,0,-99,0,0,0,0,0,0,1,0,0,0,-99,1,2,-99,3,-99,0,1,0,0,0,-99,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,2,3,1,1,1,1,1,1,1,1,1,7,7,5,1,1,7,7,1,6,3,1,1,5,-99,-99,4,-99,-99,-99,-99,1,1,1,1,1,1,2,NA,4,1,1,1,-99,-99,-99,-99,7,1,5,4,4,4,1,1,1,1,1,-99,-99,-99,-99,-99,-99,-99,5,3,3,1,1,1,4,2,2,3,2,1,3,3,4,1,2,4,4,3,4,5,5,4,5,5,7,3,1,2,5,5,65b6bd602296d80859d094fe,APPROVED,2024-01-28T20:47:34.395000Z,2024-01-28T21:01:11.875000Z,2024-02-05T06:14:26.693000Z,2024-01-28T21:01:25.635522Z,818,C1N2QK3R,82,NA,Non-binary (would like to give more detail),"Non-binary, Gender fluid",21,Male,Black,United States,United States,United States,English,No,Part-Time,Not Applicable
5fcdbb1318ab23d132e858dd,0,0,1,0,0,1,0,-99,0,0,0,1,0,0,0,1,Aromantic,0,0,0,0,1,1,0,0,0,0,-99,2,1,-99,2,-99,0,1,1,0,0,-99,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,2,1,3,1,5,5,1,1,1,5,1,5,7,5,4,1,3,4,1,5,3,1,7,4,5,1,4,1,-99,1,1,4,4,1,1,1,4,2,NA,4,1,2,-99,4,4,4,4,6,3,7,-90,-90,6,2,6,4,4,1,-99,-99,-99,-99,5,-99,-99,3,3,2,1,2,3,5,4,4,2,3,2,2,4,3,4,3,4,4,4,4,5,4,4,3,1,4,3,4,4,5,5,65b6c5aa639dfa4053f0b886,APPROVED,2024-01-28T21:22:54.636000Z,2024-01-28T21:47:19.708000Z,2024-02-05T06:15:42.132000Z,2024-01-28T21:47:20.180672Z,1466,C1N2QK3R,94,Yes,Man (including Trans Male/Trans Man),NA,25,Prefer not to say,Mixed,United States,United States,United States,English,No,Full-Time,Not Applicable
5e954b384491ad117052cd48,0,0,0,0,0,1,0,-99,0,1,0,0,1,0,0,0,-99,0,0,0,0,0,1,0,0,0,0,-99,2,1,-99,2,-99,0,0,0,1,0,-99,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2018,2,1,1,2,1,1,6,6,5,7,5,2,3,1,1,6,3,3,2,1,7,1,1,1,1,1,4,1,1,1,1,5,-99,-99,-99,-99,-99,1,1,4,7,7,7,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,4,1,1,6,1,6,3,3,4,3,4,2,2,1,3,3,3,3,3,3,3,3,7,6,6,7,7,7,7,7,65b6eb6ac3dca09389da2b51,APPROVED,2024-01-29T00:03:58.799000Z,2024-01-29T00:11:52.659000Z,2024-02-05T06:14:44.678000Z,2024-01-29T00:11:53.099308Z,474,C1N2QK3R,3495,NA,Non-binary (would like to give more detail),"Non-binary, Gender fluid, Gender queer",22,Female,White,United States,United States,United States,English,No,DATA_EXPIRED,Not Applicable
6503a0e16a1ce599ec78d4b4,0,0,0,0,0,1,0,-99,0,0,0,1,0,0,0,0,-99,0,0,0,0,0,0,0,1,0,0,-99,2,1,-99,2,-99,1,0,0,0,0,-99,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2,6,3,7,2,3,1,2,2,6,4,6,6,1,2,2,6,6,2,3,4,4,5,3,-99,4,4,-99,-99,1,-99,5,-99,-99,-99,5,5,3,NA,4,7,6,7,2,1,1,1,6,1,3,-90,-90,2,2,5,4,2,1,-99,5,1,1,-99,1,1,2,4,4,1,1,6,2,5,2,1,3,1,3,1,2,1,1,3,2,1,3,3,4,4,5,4,6,5,6,6,6,6,65b6ede30f8e84b948a4faa3,APPROVED,2024-01-29T00:14:34.663000Z,2024-01-29T00:33:16.349000Z,2024-02-05T06:14:55.076000Z,2024-01-29T00:33:16.757636Z,1122,C1N2QK3R,36,NA,Non-binary (would like to give more detail),"Non-binary, Demiwoman",19,Female,White,United States,United States,United States,English,Yes,Part-Time,Not Applicable
655f9e441beee62306efbe1c,0,0,1,0,0,0,0,-99,0,0,1,1,0,0,0,0,-99,0,0,0,0,0,0,0,1,1,0,-99,2,2,-99,2,-99,1,0,0,0,0,-99,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2,1,4,1,4,5,1,1,1,1,1,7,7,4,1,1,6,6,1,4,4,5,5,1,5,-99,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2,NA,4,7,6,6,4,2,4,3,3,1,2,3,5,4,4,6,4,4,1,3,1,1,1,2,4,2,4,3,5,1,1,3,5,4,3,3,2,2,2,3,2,1,2,2,3,2,2,3,3,3,5,4,7,6,4,5,5,4,65b6ff0edd9c4137156ffee7,APPROVED,2024-01-29T01:27:47.074000Z,2024-01-29T01:47:00.369000Z,2024-02-05T06:20:39.210000Z,2024-01-29T01:47:00.778587Z,1154,C1N2QK3R,56,NA,Non-binary (would like to give more detail),"Questioning/ unsure, Agender, Demiwoman, Woman (including Trans Female/Trans Woman)",20,Female,Asian,United States,United States,United States,Chinese,No,Full-Time,Not Applicable
653b2597c7df0608a94ebfb7,0,0,0,0,0,0,1,Mixed,0,0,0,0,1,0,0,0,-99,0,0,1,0,0,0,0,0,1,0,-99,2,3,"Out as lesbian, not trans",2,-99,1,0,0,0,0,-99,NA,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,2,6,6,6,5,6,3,3,3,4,2,6,6,6,6,3,6,6,2,4,2,2,5,4,4,-99,4,-99,-99,-99,-99,2,1,2,1,3,2,2,NA,4,1,1,1,4,4,5,5,7,6,7,5,5,6,5,6,4,5,1,6,6,7,5,6,5,5,5,3,2,3,5,3,3,3,4,4,4,4,4,4,4,4,4,4,5,4,5,5,5,5,2,2,5,3,2,2,3,2,65b71945c439f7549d7c8568,APPROVED,2024-01-29T03:19:40.072000Z,2024-01-29T03:32:30.895000Z,2024-02-05T06:20:49.073000Z,2024-01-29T03:32:31.288259Z,771,C1N2QK3R,123,NA,Non-binary (would like to give more detail),"Man (including Trans Male/Trans Man), Non-binary, Gender queer",27,Female,Other,United States,United States,United States,English,No,Due to start a new job within the next month,Not Applicable
60db7411fef173df731de3d8,0,0,0,0,1,1,0,-99,0,0,0,0,0,1,0,0,-99,0,0,0,1,0,0,0,0,0,0,-99,1,1,-99,1,-99,1,0,0,0,0,-99,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,2,7,6,5,7,7,1,3,1,4,4,7,7,5,5,1,5,4,4,6,3,1,7,4,1,3,4,1,4,1,1,1,1,1,2,-99,1,1,3,4,1,2,1,3,2,5,5,7,7,7,1,5,7,7,7,4,4,1,-99,-99,-99,3,4,1,4,5,1,1,5,2,1,7,1,3,2,4,4,4,4,4,4,4,5,4,3,3,5,4,4,1,1,5,1,1,1,3,1,65b7214d9d685626cfef76ee,APPROVED,2024-01-29T03:53:53.350000Z,2024-01-29T04:12:29.295000Z,2024-02-05T06:20:12.983000Z,2024-01-29T04:12:29.663795Z,1116,C1N2QK3R,91,Yes,Woman (including Trans Female/Trans Woman),NA,25,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
65249c4f61a6306ee204e32e,0,0,1,0,0,0,0,-99,0,1,0,0,0,0,0,0,-99,0,0,0,0,0,1,0,0,0,0,-99,2,1,-99,4,-99,1,0,0,0,0,-99,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2016,2,5,4,4,4,4,1,1,1,1,1,7,7,4,4,1,7,6,1,2,4,1,6,3,-99,2,4,4,-99,3,-99,1,1,2,2,-99,-99,2,NA,4,2,2,2,3,3,3,3,6,5,6,NA,NA,5,4,6,4,4,1,5,5,5,-99,-99,-99,-99,3,2,3,1,1,2,5,3,2,2,2,2,2,2,2,2,2,2,3,2,3,2,3,2,2,2,5,3,4,4,4,5,65b72532061e6698760a19ff,APPROVED,2024-01-29T04:10:32.193000Z,2024-01-29T04:19:05.856000Z,2024-02-05T06:24:50.506000Z,2024-01-29T04:19:06.363005Z,514,C1N2QK3R,143,NA,Non-binary (would like to give more detail),"Gender fluid, Woman (including Trans Female/Trans Woman), Non-binary, Gender queer, Questioning/ unsure",25,Female,Asian,United States,United States,United States,English,No,Full-Time,Not Applicable
5bb09ecf6322c50001584d36,0,0,1,0,0,1,0,-99,0,1,0,0,0,0,0,0,-99,0,0,0,0,1,0,0,0,0,0,-99,2,2,-99,5,somwhere between questioning/exploring and certain,0,1,1,0,0,-99,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,2,7,6,1,5,4,1,1,1,1,1,7,7,6,4,1,7,5,1,5,1,1,7,4,-99,-99,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2,NA,4,-99,4,-99,4,4,3,-99,6,-99,-99,3,4,-90,-90,-90,-99,-99,1,-99,-99,-99,-99,-99,-99,-99,4,2,2,4,2,1,5,2,3,3,2,2,4,3,4,1,3,4,4,3,4,4,4,4,2,1,5,2,1,4,4,4,65b7289f8da15f5a6ea8c707,APPROVED,2024-01-29T04:25:08.366000Z,2024-01-29T04:33:17.202000Z,2024-02-05T06:25:27.934000Z,2024-01-29T04:33:17.692173Z,489,C1N2QK3R,1557,Yes,Man (including Trans Male/Trans Man),NA,26,Female,Mixed,United States,United States,United States,English,No,Full-Time,Not Applicable
62bf7f44f891926e71f69327,0,0,0,0,0,1,0,-99,0,1,0,0,0,0,1,0,-99,0,1,0,0,1,0,0,0,0,0,-99,2,2,-99,3,-99,1,0,0,0,0,-99,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,2,5,5,3,5,4,2,1,1,2,1,7,7,2,2,1,7,5,1,3,3,1,3,3,-99,-99,4,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,2,NA,4,-99,5,-99,-99,-99,-99,-99,2,1,2,-90,-90,1,1,6,2,2,1,2,3,2,-99,2,-99,-99,3,3,3,1,1,3,2,5,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,3,5,5,3,5,5,5,65b72ebde8ccc2285f3df389,APPROVED,2024-01-29T04:51:13.782000Z,2024-01-29T05:02:45.121000Z,2024-02-05T06:25:08.475000Z,2024-01-29T05:02:45.592511Z,692,C1N2QK3R,164,NA,Non-binary (would like to give more detail),"Woman (including Trans Female/Trans Woman), Questioning/ unsure",22,Female,White,United States,United States,United States,English,No,Full-Time,Not Applicable
5f8f47a3aa730f19081fe0ac,0,0,0,0,0,1,0,-99,0,0,1,0,0,0,0,0,-99,0,0,0,0,0,0,1,0,1,0,-99,1,NA,NA,NA,NA,1,0,0,0,0,-99,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,2,2,4,4,4,4,3,3,3,3,2,7,7,2,2,2,6,2,2,2,4,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-90,-90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65adf7fdde17d72bca5ef13a,RETURNED,2024-01-22T05:07:16.403000Z,,,2024-01-24T20:21:31.840982Z,NA,,1202,NA,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
5f32e17a994ab90905935b3a,0,0,0,0,0,1,0,-99,1,1,1,0,1,0,0,0,-99,0,0,0,0,0,0,1,1,1,0,-99,1,NA,NA,NA,NA,1,0,0,0,0,-99,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65adfdd47883d687f2bb4157,APPROVED,2024-01-22T05:35:27.071000Z,2024-01-22T05:55:59.215000Z,2024-01-22T06:54:18.718000Z,2024-01-22T05:55:59.897503Z,1233,NOCODE,399,NA,Non-binary (would like to give more detail),"Non-binary, Questioning/ unsure, Genderless, Man (including Trans Male/Trans Man)",24,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking),
5b7aa12ea545240001d93c98,0,0,0,0,0,1,0,-99,0,1,0,0,0,0,0,0,-99,0,0,0,0,1,0,0,0,0,0,-99,2,2,-99,1,-99,1,0,0,0,0,-99,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,2,5,5,1,4,6,2,2,5,2,1,7,7,4,4,1,7,4,1,5,4,1,3,2,5,-99,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2,NA,4,1,-99,1,3,3,3,3,7,7,7,NA,NA,1,1,7,-99,-99,1,4,4,4,-99,4,4,5,5,2,1,2,5,2,4,1,4,4,3,2,4,4,3,1,3,4,4,4,4,3,4,3,2,1,4,1,1,3,5,4,65b74862babe7ac17f01baa1,APPROVED,2024-01-29T06:41:13.323000Z,2024-01-29T06:58:58.940000Z,2024-02-05T06:28:27.221000Z,2024-01-29T06:58:59.385174Z,1066,C1N2QK3R,2775,Yes,Man (including Trans Male/Trans Man),NA,27,Female,White,United States,United States,United States,English,No,Part-Time,Not Applicable
