Participant_id,Race_2,Race_4,Race_5,Race_7,Race_8,Race_1,Race_10,race_sum,Race_10_TEXT,Sexual_Orientation_1,Sexual_Orientation_2,Sexual_Orientation_3,Sexual_Orientation_4,Sexual_Orientation_5,Sexual_Orientation_6,Sexual_Orientation_7,Sexual_Orientation_8,sex_ori_sum,Sexual_Orientation_8_TEXT,Gender_Identity_1,Gender_Identity_2,Gender_Identity_3,Gender_Identity_4,Gender_Identity_5,Gender_Identity_6,Gender_Identity_7,Gender_Identity_8,Gender_Identity_9,Gender_Identity_10,gender_sum,Gender_Identity_10_TEXT,SAAB,Out_HS,Out_HS_3_TEXT,Certain_HS,Certain_HS_5_TEXT,Demographics_HS_1,Demographics_HS_2,Demographics_HS_3,Demographics_HS_4,Demographics_HS_8,Demographics_HS_8_TEXT,Demographics_State_54,Demographics_State_4,Demographics_State_5,Demographics_State_6,Demographics_State_7,Demographics_State_8,Demographics_State_9,Demographics_State_10,Demographics_State_53,Demographics_State_11,Demographics_State_12,Demographics_State_13,Demographics_State_14,Demographics_State_15,Demographics_State_16,Demographics_State_17,Demographics_State_18,Demographics_State_19,Demographics_State_20,Demographics_State_21,Demographics_State_22,Demographics_State_23,Demographics_State_24,Demographics_State_25,Demographics_State_26,Demographics_State_27,Demographics_State_28,Demographics_State_29,Demographics_State_30,Demographics_State_31,Demographics_State_32,Demographics_State_33,Demographics_State_34,Demographics_State_35,Demographics_State_36,Demographics_State_37,Demographics_State_38,Demographics_State_39,Demographics_State_40,Demographics_State_41,Demographics_State_42,Demographics_State_43,Demographics_State_44,Demographics_State_45,Demographics_State_46,Demographics_State_47,Demographics_State_48,Demographics_State_49,Demographics_State_50,Demographics_State_51,Demographics_State_52,Demograpics_GradYR,Commitment_check_,Class_content_1,Class_content_2,Class_content_3,Class_content_4,Class_content_5,Class_content___rep_1,Class_content___rep_2,Class_content___rep_3,Class_content___rep_4,Class_content___rep_5,Gender_in_Health_Ed_1,Gender_in_Health_Ed_2,Gender_in_Health_Ed_3,Gender_in_Health_Ed_4,Gender_in_Health_Ed_5,Gender_in_Health_Ed_6,Gender_in_Health_Ed_7,Gender_in_Health_Ed_8,Gender_in_Health_Ed_9,Gender_in_Health_Ed_10,LGBTQ_support_1,LGBTQ_support_2,Policies_disc_1,Policies_disc_2,Policies_disc_3,Policies_disc_4,Policies_disc_5,Policies_disc_6,Policies_disc_7,Policies_disc_8,Policies_inc_1,Policies_inc_2,Policies_inc_3,Policies_inc_4,Policies_inc_5,Policies_inc_6,bathrooms_available,bathrooms_accessible,Attention_Check_2,Policies___Practice_1,Policies___Practice_2,Policies___Practice_3,Victimization___mis_1,Victimization___mis_2,Victimization___mis_3,Victimization___mis_4,verbal_vic_1,verbal_vic_2,verbal_vic_3,Victimization___out_1,Victimization___out_2,Victimization___ind_1,Victimization___ind_2,Victimization___ind_3,LGBTQ__faculty_1,LGBTQ__faculty_2,LGBTQ__facultyATT,LGBTQ__Community_1,LGBTQ__Community_2,LGBTQ__Community_3,LGBTQ__Community_4,LGBTQ__Community_5,LGBTQ__Community_6,LGBTQ__Community_7,absenteeism,accepted,safe,unsafe,missed_classes,discrimination_1,discrimination_2,discrimination_3,depression_1,depression_2,depression_3,depression_4,depression_5,depression_6,depression_7,depression_8,anxiety_1,anxiety_2,anxiety_3,anxiety_4,anxiety_5,anxiety_6,anxiety_7,anxiety_8,teacher_inclus_1,teacher_inclus_2,teacher_inclus_3,teacher_inclus_4,teacher_inclus_5,teacher_inclus_6,teacher_inclus_7,teacher_inclus_8,Gender_in_Health_Ed_1r,Gender_in_Health_Ed_2r,MAP_rank,shed_exc,shed_vic,shed_mis,anx_scaleT,dep_scale,welc_clim,inc_pol,parent_scl,vic_ind_scl,vic_out_scl,vic_mis_scl,intra_vic
6154973c69da7c97996a19f6,0,0,0,0,0,1,0,1,-99,0,0,0,1,0,0,0,1,2,panromantic,0,0,1,0,1,1,1,0,0,0,4,-99,2,,,,,1,0,0,0,0,-99,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,2,5,3,4,4,4,1,1,1,4,1,7,7,3,3,1,7,4,2,4,4,1,4,2,-99,-99,4,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,2,,4,-99,-99,-99,3,3,4,4,4,1,-99,-90,-90,1,1,4,2,3,1,1,1,1,1,1,-99,1,3,3,5,1,1,4,3,4,3,2,4,1,3,2,2,1,1,3,3,3,3,3,3,3,4,1,4,3,4,4,3,4,1,1,1,6.75,3.33333333,5.5,41.17,10,3.8,3,,2,,3.5,1
5f569e71ae1bf40eae8b5e28,0,0,0,0,1,1,0,2,-99,0,1,0,0,0,1,0,0,2,-99,0,0,0,0,0,1,1,0,0,0,2,-99,1,,,,,1,0,0,0,0,-99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2013,2,7,7,1,7,7,1,1,1,1,1,7,7,7,7,1,7,6,1,1,1,1,6,4,5,5,4,5,5,5,5,1,1,1,1,1,1,2,,4,1,1,1,4,4,5,4,7,4,6,4,2,6,4,6,2,4,1,5,6,6,4,7,6,4,5,1,1,4,3,2,5,1,4,4,4,4,4,4,4,2,4,4,4,3,3,5,3,4,2,1,6,1,1,1,1,4,1,1,1,7,5,6.5,51.55,22,2,1,5,5.33,3,4.25,6
615cfc2c22044e5e9c5c62f3,0,0,0,0,0,1,0,1,-99,1,0,0,0,1,0,0,0,2,-99,0,0,0,0,0,1,0,0,0,0,1,-99,2,,,,,1,0,0,0,1,IEP public school/special education,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,2,5,5,6,3,2,5,1,1,6,1,6,6,1,1,1,6,4,1,1,4,1,2,1,1,2,4,1,5,1,1,4,5,5,5,5,-99,1,3,4,7,7,6,4,3,3,3,6,5,-99,2,4,2,1,3,1,1,1,1,1,1,1,1,1,1,5,4,5,1,1,5,3,5,3,2,2,2,4,3,4,2,3,3,3,3,3,3,3,3,6,2,5,6,6,5,5,6,2,2,4,6.5,1,5,43.76,14,5.6,4.8,2.25,2,3,3.25,1
6111587a8000027e7f79b1ba,0,0,0,0,0,1,0,1,-99,0,1,0,0,0,0,0,0,1,-99,0,0,0,0,0,0,0,0,1,0,1,-99,2,,,,,1,0,0,0,0,-99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,2,6,3,2,5,3,1,1,1,1,1,7,7,5,6,1,7,6,1,5,3,1,3,5,5,-99,4,4,1,1,1,1,1,1,2,1,1,2,,4,2,3,2,5,5,4,4,7,6,7,2,4,4,6,5,5,4,1,5,5,4,-99,6,4,6,4,4,4,1,1,5,3,2,4,4,4,3,3,4,3,2,5,4,4,4,5,4,5,5,2,2,5,3,5,5,5,5,1,1,5,7,5.33333333,6.5,59.33,19,3.4,1.17,1,5,3,4.5,5
5d07d8ee58fec90001cb1069,1,0,0,0,0,1,0,2,-99,0,0,0,0,1,0,0,0,1,-99,0,0,0,0,0,1,0,0,0,0,1,-99,2,,,,,1,0,0,0,0,-99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2014,2,6,7,2,6,6,2,1,1,3,1,7,7,4,3,1,7,6,1,6,3,1,5,5,-99,5,4,-99,2,4,-99,2,1,-99,-99,2,-99,2,,4,2,5,4,4,4,5,5,6,5,7,3,4,6,2,7,-99,-99,1,1,1,1,1,1,6,2,2,3,3,1,1,2,4,3,3,3,2,2,3,4,2,2,2,3,3,3,3,4,4,3,5,5,7,3,2,7,6,7,1,1,1,7,4.33333333,6.5,45.06,13,4,1.67,3.67,5,3.5,4.5,1
5bb455c84cb73b00011415a9,0,0,0,0,0,1,0,1,-99,1,0,0,0,0,0,0,0,1,-99,0,0,0,1,0,0,0,0,0,0,1,-99,1,,,,,1,0,0,0,0,-99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2018,2,7,5,4,7,7,1,1,1,4,1,7,7,4,4,1,7,5,1,6,1,1,4,1,5,-99,4,-99,-99,-99,4,-99,1,3,-99,-99,1,2,,4,1,3,2,3,4,5,5,7,7,7,-90,-90,3,2,7,5,5,1,-99,-99,1,2,-99,4,6,5,2,1,2,2,2,4,2,4,4,2,2,4,3,3,2,3,4,4,4,4,5,5,4,3,1,6,1,5,5,2,4,1,1,1,7,4.66666667,6,55.44,16,2.4,1.67,4,4,,4.25,1
5aea9ffc9e185a0001b9e0a1,0,0,0,0,0,1,0,1,-99,1,1,0,0,1,0,0,0,3,-99,0,0,0,1,0,1,0,0,0,0,2,-99,1,,,,,1,0,0,0,0,-99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,2,6,6,2,5,2,1,1,1,5,1,6,6,2,2,2,6,6,1,2,2,2,5,1,-99,-99,4,-99,-99,-99,-99,4,2,2,-99,-99,-99,2,,4,2,6,6,5,5,3,3,7,7,-99,2,4,3,2,2,4,4,1,2,2,2,2,5,5,3,2,4,3,1,1,5,4,4,3,3,2,1,2,2,3,1,2,3,3,3,3,2,4,4,2,2,6,2,5,5,6,6,2,2,5,6.25,2,6,43.76,9,3.8,2.67,,2.33,3,4,2.75
594ed6ece59b950001b50778,0,0,0,0,1,0,0,1,-99,0,1,0,0,1,0,0,0,2,-99,0,0,0,0,0,1,1,0,0,0,2,-99,2,,,,,1,0,0,0,0,-99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,2,3,3,3,3,3,5,1,1,1,1,6,6,3,6,2,6,6,1,5,1,1,3,3,4,5,4,5,1,1,1,1,1,1,1,1,1,2,,4,2,4,1,3,3,3,3,7,5,5,4,3,6,2,7,4,4,1,6,6,7,6,6,7,6,2,1,2,1,1,5,6,2,4,4,4,4,4,4,4,4,3,3,4,3,3,4,4,4,2,2,2,2,2,2,2,5,2,2,3,6.25,4.66666667,6,48.95,24,3.2,1,2,5,3.5,3,6.25
65981520bd5ad90d607e6d88,0,0,0,0,0,1,0,1,-99,1,0,0,0,0,0,0,0,1,-99,0,0,0,0,0,1,0,0,0,0,1,-99,1,,,,,1,0,0,0,0,-99,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,2,2,4,1,4,3,5,3,2,6,2,7,7,1,1,2,6,4,2,1,2,5,2,2,5,-99,4,1,-99,1,-99,3,3,-99,-99,5,-99,2,,4,2,5,-99,4,3,2,1,7,5,6,2,5,1,1,3,4,4,1,2,4,3,1,2,2,3,5,3,2,1,2,2,1,5,4,4,4,4,3,4,4,4,4,3,5,4,4,3,5,4,6,6,7,6,2,4,5,5,1,1,3,6.5,1,5,54.14,23,4.8,3.67,1,1.67,3.5,2.5,2.75
613e399e5615a34457efcb44,0,0,0,1,1,1,0,3,-99,0,1,1,0,0,0,0,0,2,-99,0,0,0,1,0,0,0,0,0,0,1,-99,1,,,,,1,0,1,0,0,-99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015,2,6,7,1,4,4,1,1,1,1,1,6,7,7,7,1,7,7,1,7,4,1,7,5,1,-99,4,1,-99,-99,-99,1,1,1,-99,1,1,2,,4,1,1,1,-99,-99,-99,-99,7,7,7,5,5,1,1,1,-99,-99,1,1,1,1,-99,1,-99,-99,5,3,3,1,1,2,4,4,4,3,4,4,4,2,3,1,2,3,3,4,4,5,5,4,1,1,5,1,2,5,5,6,2,1,3,6.75,7,7,51.55,17,2.8,1,,1,5,,1
5eecf1789af5910cfeb71b53,0,0,0,0,0,1,0,1,-99,0,1,0,0,0,0,0,0,1,-99,0,0,0,0,1,0,0,0,0,0,1,-99,2,,,,,1,0,0,0,0,-99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,2,4,5,1,6,5,2,2,1,5,1,7,7,3,2,1,7,5,1,2,2,1,3,1,4,4,4,-99,-99,-99,4,3,2,3,-99,-99,3,1,6,4,6,6,3,3,3,3,3,6,5,5,4,4,3,2,5,-99,-99,1,2,2,2,1,2,6,5,2,3,4,1,1,5,3,5,2,2,1,1,2,2,2,1,2,3,3,3,3,4,4,3,5,2,6,5,7,6,5,6,1,1,4,7,2.33333333,6,45.06,5,5.2,2.75,4,3.33,4,3,2
6595702728af8dfe164594c6,1,0,0,0,0,0,0,1,-99,0,0,0,1,1,0,0,0,2,-99,0,0,0,0,0,1,0,1,0,0,2,-99,2,,,,,1,0,0,0,0,-99,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,2,2,3,4,4,3,1,1,1,1,1,7,7,2,2,1,5,5,1,2,3,1,3,1,5,-99,4,1,-99,-99,1,-99,-99,-99,-99,5,-99,1,2,4,5,6,5,-99,-99,-99,-99,6,3,-99,2,2,4,4,5,4,2,1,-99,-99,-99,-99,-99,1,1,3,4,4,1,1,5,1,4,2,3,2,3,4,2,2,1,2,4,4,2,3,5,5,5,5,5,6,5,6,6,2,6,1,1,5,7,2,5,51.55,11,5,5,1,4.33,2,,
60bebaad355aa083fd9b8c60,1,0,0,0,1,1,0,3,-99,0,0,0,0,1,0,0,0,1,-99,0,0,0,0,0,1,0,0,0,0,1,-99,2,,,,,1,0,0,0,0,-99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,2,7,6,2,6,6,1,1,1,1,1,7,7,2,6,1,7,4,1,5,2,1,6,5,5,-99,4,-99,-99,-99,-99,-99,-99,1,1,-99,1,2,,4,2,3,3,4,4,3,3,7,6,7,4,4,6,2,5,5,2,1,-99,-99,2,2,2,6,-99,4,1,2,3,2,1,5,2,2,2,3,2,1,2,1,1,4,4,4,3,5,5,5,5,2,1,2,2,7,2,2,5,1,1,5,7,4.33333333,5.5,58.03,6,2.4,1,,4.33,4,3.5,2
63643728a38eaad0e7a70ee4,0,0,0,0,0,1,0,1,-99,0,0,0,1,0,0,0,0,1,-99,0,0,0,0,1,1,1,0,1,0,4,-99,2,,,,,1,0,0,0,0,-99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,2,6,6,2,7,6,2,2,2,2,2,6,6,3,5,2,6,5,2,6,2,2,5,2,4,4,4,4,4,2,-99,1,1,1,2,5,2,2,,4,1,2,2,3,3,3,3,6,6,7,4,5,6,1,6,4,4,1,5,6,-99,-99,5,4,5,2,3,4,2,1,3,5,4,1,1,1,1,3,2,3,1,1,3,2,2,2,3,3,1,2,2,2,2,2,5,5,6,2,2,3,6,4.66666667,5.5,34.68,5,3.4,2,3.33,4.33,4.5,3,5.33
60bae1ebe45be85442acce84,0,0,0,0,0,1,0,1,-99,0,0,0,0,1,0,0,0,1,-99,0,0,1,0,1,1,1,0,0,0,4,-99,2,,,,,0,1,1,0,0,-99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,2,7,6,1,7,6,1,1,1,2,1,7,7,7,3,1,6,2,1,6,1,1,2,4,5,-99,4,-99,-99,1,-99,1,1,1,-99,2,-99,2,,4,-99,2,4,3,4,4,4,7,4,6,4,4,2,1,5,-99,-99,1,-99,-99,-99,-99,-99,-99,5,2,2,2,1,1,1,2,1,2,1,3,1,3,3,1,1,2,3,3,3,4,1,4,3,2,1,6,2,3,4,2,6,1,1,2,7,5.33333333,4,42.47,7,2.4,1.25,1,2.67,4,3.75,
60c381c26357c51532f1b378,0,1,0,1,0,1,0,3,-99,1,0,0,0,0,0,0,0,1,-99,0,0,0,1,0,0,0,1,0,0,2,-99,3,,,,,1,1,0,0,0,-99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2021,2,7,7,1,7,7,2,2,1,2,1,7,7,4,2,7,7,2,1,6,1,1,5,5,5,-99,4,1,5,5,5,1,1,2,1,1,3,2,,4,6,2,3,4,4,4,4,7,6,7,-90,5,2,1,7,-99,-99,1,-99,-99,1,1,-99,1,6,5,2,1,5,2,2,7,4,4,4,4,2,3,4,2,4,3,4,5,5,5,5,5,5,1,1,7,1,3,6,2,5,1,1,1,5.5,4,4.5,60.62,19,2.6,1.5,5,3.33,5,4,1
5cf9aec35baebe00019a7301,1,0,0,1,1,1,0,4,-99,0,0,1,0,0,0,0,0,1,-99,0,0,0,0,0,0,0,1,0,0,1,-99,2,,,,,1,0,0,0,1,Middle college,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,2,5,5,4,4,4,1,1,1,1,1,7,7,4,5,1,6,6,2,4,1,1,4,4,5,-99,4,-99,-99,-99,-99,-99,5,-99,-99,-99,-99,2,,4,-99,-99,-99,-99,-99,5,-99,7,6,6,-90,-90,-90,-90,-90,-99,-99,1,-99,-99,-99,-99,-99,-99,-99,3,1,2,1,1,4,4,4,4,4,4,4,3,4,4,2,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,5,6.75,4.33333333,6,43.76,21,2.2,5,,,,5,
611465b0cdf9e7bb34a05898,0,0,0,0,0,1,0,1,-99,0,1,0,0,0,0,0,0,1,-99,0,0,0,0,1,0,0,0,0,0,1,-99,2,,,,,1,0,0,0,0,-99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2019,2,7,7,7,7,7,1,1,1,1,1,7,7,5,7,1,4,4,1,7,1,1,7,1,1,5,4,1,1,1,1,1,1,1,1,5,1,1,7,4,1,1,-99,5,5,5,5,7,7,7,5,5,6,2,7,1,1,1,7,7,7,-99,1,7,7,5,1,1,3,2,1,6,1,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,2,1,7,1,1,1,1,2,1,1,5,7,6.33333333,4,63.22,24,1.4,1.67,2,5,5,5,5.5
5ebb5608ea8af31326a614dc,0,0,0,0,0,1,0,1,-99,0,0,0,0,1,0,0,0,1,-99,0,0,0,0,1,1,0,0,0,0,2,-99,2,,,,,1,0,0,0,0,-99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,2,1,1,1,7,7,1,1,1,1,1,7,7,4,2,1,7,3,1,7,1,1,7,2,4,5,4,-99,-99,5,3,1,1,1,1,1,1,2,,4,1,3,1,5,5,5,5,7,5,7,5,5,3,3,7,5,5,1,5,5,5,7,1,-99,7,3,1,1,2,3,1,6,1,1,1,1,2,1,1,1,1,4,3,4,4,4,4,4,4,2,1,2,1,1,1,1,1,1,1,5,7,4.33333333,5,52.84,1,1.2,1,4.33,4.33,5,5,4
6115ddc1b0981cea63afacce,0,0,0,0,0,1,0,1,-99,0,1,0,0,0,0,0,0,1,-99,0,0,0,0,1,0,0,0,0,0,1,-99,2,,,,,1,0,0,0,0,-99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,2,6,6,2,6,6,2,2,2,2,2,6,6,5,4,2,6,6,2,3,2,2,5,3,5,5,4,3,-99,5,5,1,1,1,1,3,1,2,,4,-99,2,3,4,4,4,4,7,3,6,-90,4,5,5,5,4,4,1,5,4,5,-99,4,6,6,4,3,3,1,1,2,5,2,3,2,4,4,3,3,2,2,4,4,4,4,4,4,4,4,2,2,6,3,2,3,3,5,2,2,1,6,4,6,54.14,15,2.8,1.33,5,5,4,4,4.5
60a2ebc591a082b79d201421,0,0,0,0,0,1,0,1,-99,0,0,0,0,1,0,0,0,1,-99,0,0,0,0,1,0,0,0,0,0,1,-99,2,,,,,1,0,0,0,0,-99,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,2,6,7,1,3,5,1,1,5,1,1,7,7,1,1,1,7,1,1,1,4,7,5,1,4,5,4,-99,-99,-99,5,5,5,5,5,5,5,2,,4,7,6,7,3,3,3,3,5,2,-99,-90,-90,6,1,7,5,-99,1,1,1,1,1,1,1,1,3,3,4,1,1,5,3,5,3,2,2,1,2,2,3,1,2,2,3,3,4,4,4,3,5,1,7,5,5,6,5,6,1,1,5,7,1,4,45.06,8,5.2,5,5,4.67,,3,1
61159c6def6704a2e37a321d,0,0,0,0,0,1,0,1,-99,0,0,0,0,0,1,0,0,1,-99,0,1,0,0,0,1,0,0,0,0,2,-99,2,,,,,1,0,0,0,0,-99,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,2,2,5,2,4,5,1,2,1,3,1,7,7,5,4,2,6,3,2,2,3,2,3,1,4,-99,4,-99,-99,-99,-99,2,3,2,2,-99,3,2,,4,-99,6,6,4,4,5,5,6,2,2,2,3,2,2,3,3,3,1,1,2,2,1,3,2,2,4,4,4,2,1,6,2,4,2,2,3,1,2,1,1,1,2,3,3,2,2,3,3,2,6,5,5,6,6,4,2,5,1,1,5,6.5,3.66666667,4.5,38.58,5,5.4,2.4,,2.33,2.5,4.5,2
6115f065036ef79a5d0522ac,0,0,0,1,1,0,0,2,-99,0,0,1,0,0,0,0,0,1,-99,0,0,0,0,0,1,0,1,0,0,2,-99,2,,,,,1,0,0,0,0,-99,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,2,5,2,6,3,4,6,5,2,2,2,7,7,4,5,2,6,4,2,6,4,5,5,4,-99,-99,4,-99,5,1,-99,1,1,3,1,-99,-99,2,,4,7,6,7,5,4,5,4,7,7,7,4,5,5,6,7,2,3,1,6,5,4,3,2,-99,5,2,4,4,2,2,6,5,6,3,3,4,4,3,4,4,4,2,5,4,4,5,5,5,4,5,5,6,6,5,6,5,7,1,1,5,6.5,5,5,56.73,21,6,1.5,3,6,4.5,4.5,4.25
5ffcb14c1355de105db73934,0,0,0,0,0,1,0,1,-99,1,0,0,0,0,0,0,0,1,-99,0,0,0,1,0,0,0,0,0,0,1,-99,1,,,,,0,1,1,0,0,-99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,2,5,6,2,6,5,5,2,2,2,2,6,6,5,6,2,6,5,2,4,5,2,5,5,5,-99,4,1,1,4,1,1,1,1,1,1,1,2,,4,3,3,5,3,3,3,3,6,2,5,4,4,5,3,7,-99,-99,1,2,2,2,-99,3,5,5,1,3,2,1,1,2,5,3,4,4,4,2,4,4,4,1,4,5,4,4,4,5,5,4,2,2,5,1,2,2,3,5,2,2,4,6,5,5.5,58.03,19,2.6,1,2,5,4,3,2.25
5f2c760dfff10e03206a686b,0,0,0,0,1,0,0,1,-99,0,0,0,1,0,0,1,0,2,-99,0,0,0,0,0,0,0,1,0,0,1,-99,2,,,,,1,0,0,0,0,-99,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2018,2,4,6,3,5,5,5,5,4,5,3,6,6,4,6,2,6,5,2,5,4,3,5,3,4,-99,4,-99,-99,3,-99,2,2,-99,2,3,2,2,,4,3,2,-99,3,3,4,3,7,5,6,4,5,5,5,5,4,3,1,5,4,4,3,3,-99,5,3,3,3,2,3,3,5,3,3,3,3,4,2,3,4,3,3,5,5,4,5,5,5,4,3,3,4,3,3,4,4,4,2,2,-99,6,5,5.5,59.33,17,3.2,2.2,3,5,4.5,3.25,4
63d00f1db18f9fd2aa1762e6,0,0,0,0,0,1,0,1,-99,0,0,0,0,1,0,0,0,1,-99,0,0,0,0,0,1,0,0,0,0,1,-99,2,,,,,0,1,0,0,0,-99,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,2,7,4,1,7,7,1,1,1,1,1,7,7,7,7,1,7,7,1,6,2,1,7,5,5,5,4,-99,-99,-99,-99,1,1,1,1,1,-99,2,,4,1,3,3,4,-99,4,-99,1,1,1,-90,-90,2,2,2,-99,-99,1,-99,-99,-99,-99,-99,-99,-99,4,3,3,1,1,2,4,4,4,4,4,4,4,4,4,1,2,2,4,2,2,1,3,3,2,2,3,1,5,4,1,4,1,1,5,7,6.66666667,7,37.28,21,2.6,1,5,2,,4,
60ff485b2d483058e7000cb5,0,0,0,0,0,1,0,1,-99,1,0,0,0,0,0,0,0,1,-99,0,0,0,0,0,1,0,0,0,0,1,-99,2,,,,,1,0,0,0,0,-99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,2,5,5,3,6,6,1,3,1,2,1,7,6,2,1,5,3,3,2,1,2,2,3,1,1,-99,4,-99,5,1,-99,5,-99,-99,-99,5,5,1,6,4,7,5,6,3,3,2,2,6,6,7,4,4,2,5,5,1,-99,1,2,3,1,1,-99,1,1,4,2,3,2,1,2,3,2,3,3,2,4,4,2,3,2,2,3,3,4,5,4,5,5,5,4,6,3,3,5,3,6,1,2,5,5.5,1.33333333,3,52.84,15,3.6,5,3,4,4,2.5,2
